,customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,max,min,median,mean,routine_flg,calc_date,membership_period
3201,IK854778,XXXX,C02,M,2018-06-02,2019-02-28 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,8,1,3.0,3.2222222222222223,1,2019-02-28,8
3202,PL311399,XXXXX,C01,M,2018-06-02,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,2,5.0,4.8,1,2019-03-31,9
3204,IK548249,XXX,C03,M,2018-06-02,2019-03-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,10,1,4.0,4.7,1,2019-03-31,9
3205,HI191890,XXX,C03,F,2018-06-02,2018-07-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,10,3,6.5,6.5,0,2018-07-31,1
3206,HD678019,XXXXX,C01,M,2018-06-02,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,1,4.0,4.375,1,2019-01-31,7
3209,HI714742,XX,C03,F,2018-06-03,2018-12-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,7,1,6.0,4.857142857142857,0,2018-12-31,6
3210,HI271061,XXXXX,C01,M,2018-06-03,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,1,3.0,3.7,1,2019-03-31,9
3211,AS745792,XXXXX,C02,F,2018-06-03,2018-10-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,7,2,4.0,4.0,0,2018-10-31,4
3212,PL526101,XXXX,C03,M,2018-06-03,2018-10-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,8,1,2.0,3.0,0,2018-10-31,4
3213,TS279306,XXXX,C02,F,2018-06-03,2018-10-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,9,4,4.0,5.0,1,2018-10-31,4
3214,PL323691,XXX,C03,M,2018-06-03,2018-10-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,10,1,3.0,4.0,0,2018-10-31,4
3215,OA669176,XXXXX,C01,M,2018-06-03,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,10,1,4.5,4.8,1,2019-03-31,9
3216,HD781345,XXXX,C01,F,2018-06-03,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,7,2,5.0,4.5,1,2018-11-30,5
3217,PL103598,XXXXX,C01,M,2018-06-03,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,7,1,2.0,3.3333333333333335,1,2019-02-28,8
3218,HI433894,XXX,C03,M,2018-06-03,2018-10-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,7,2,2.0,3.0,0,2018-10-31,4
3219,HI687125,XXXXXX,C01,M,2018-06-03,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,10,1,5.0,5.333333333333333,0,2018-08-31,2
3222,GD069335,XXXXX,C01,M,2018-06-03,2018-07-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,12,2,7.0,7.0,0,2018-07-31,1
3223,AS748245,XXXXX,C02,M,2018-06-03,2019-02-28 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,8,2,3.0,4.444444444444445,1,2019-02-28,8
3225,HI511961,XXXX,C03,M,2018-06-03,2018-07-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,9,3,6.0,6.0,0,2018-07-31,1
3227,IK168411,XXXXX,C01,M,2018-06-04,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,1,4.0,4.666666666666667,0,2018-08-31,2
3228,IK186228,XXXXX,C01,M,2018-06-04,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,1,2.5,3.6666666666666665,0,2018-11-30,5
3229,AS472959,XXXXXX,C02,F,2018-06-04,2018-12-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,10,1,5.0,4.857142857142857,1,2018-12-31,6
3231,GD137323,XX,C03,M,2018-06-04,2018-12-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,9,3,6.0,5.571428571428571,1,2018-12-31,6
3232,TS921837,XXXXXX,C01,M,2018-06-04,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,2,3.5,4.0,1,2019-03-31,9
3233,IK597919,XXX,C01,F,2018-06-04,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,2,4.0,4.666666666666667,1,2018-08-31,2
3235,OA614379,XXXX,C01,M,2018-06-04,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,1,4.0,4.0,1,2019-02-28,8
3236,OA140594,XXXXXX,C03,M,2018-06-05,2018-12-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,7,2,5.0,4.285714285714286,1,2018-12-31,6
3237,TS598570,XXXX,C03,M,2018-06-05,2018-10-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,8,2,3.0,4.0,1,2018-10-31,4
3238,AS163543,XXX,C02,M,2018-06-05,2018-10-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,8,1,3.0,4.2,0,2018-10-31,4
3239,TS094366,XXXXX,C02,M,2018-06-05,2019-02-28 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,8,1,3.0,3.7777777777777777,1,2019-02-28,8
3240,GD372798,XXXX,C01,F,2018-06-05,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,1,3.0,3.7,1,2019-03-31,9
3241,HI844972,XX,C01,M,2018-06-05,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,1,2.5,3.5,1,2019-01-31,7
3245,TS726881,XXXXXX,C01,M,2018-06-06,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,7,2,5.0,4.857142857142857,0,2018-12-31,6
3246,IK060981,XXXXX,C02,M,2018-06-06,2018-09-30 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,10,2,4.5,5.25,0,2018-09-30,3
3249,OA353264,XXX,C03,M,2018-06-06,2018-09-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,8,3,5.0,5.25,0,2018-09-30,3
3250,HI620428,XXXXX,C01,M,2018-06-06,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,2,4.5,4.7,1,2019-03-31,9
3252,GD192754,XXX,C01,M,2018-06-06,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,7,1,4.0,4.111111111111111,1,2019-02-28,8
3253,TS427553,XXXXXX,C01,F,2018-06-06,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,1,4.0,4.666666666666667,0,2018-08-31,2
3254,HD841739,XXXX,C03,M,2018-06-06,2019-02-28 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,8,2,3.0,4.444444444444445,1,2019-02-28,8
3257,PL183628,XXXXXX,C03,F,2018-06-06,2018-08-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,7,2,5.0,4.666666666666667,0,2018-08-31,2
3258,OA441851,XXXXX,C02,M,2018-06-07,2018-07-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,10,3,6.5,6.5,0,2018-07-31,1
3259,GD942165,XXX,C01,F,2018-06-07,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,6,2,3.5,3.75,0,2018-09-30,3
3262,OA357510,XXXX,C01,F,2018-06-07,2018-10-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,1,2.0,3.4,0,2018-10-31,4
3263,GD903750,XXX,C01,F,2018-06-07,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,10,1,3.5,4.2,1,2019-03-31,9
3265,AS008805,XXXXX,C01,M,2018-06-07,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,1,4.0,4.0,1,2019-03-31,9
3266,AS212132,XXX,C01,F,2018-06-07,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,7,1,3.0,3.5555555555555554,0,2019-02-28,8
3267,AS680056,XXXX,C01,M,2018-06-08,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,7,3,4.5,4.75,1,2019-01-31,7
3268,TS166191,XXXXX,C01,M,2018-06-08,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,2,3.0,4.666666666666667,1,2019-02-28,8
3269,HI805260,XX,C01,F,2018-06-08,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,5,5.0,6.333333333333333,0,2018-08-31,2
3270,TS094459,XXXX,C01,M,2018-06-08,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,1,3.5,4.375,0,2019-01-31,7
3272,HI560276,XXXX,C02,F,2018-06-08,2019-02-28 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,10,1,5.0,4.555555555555555,1,2019-02-28,8
3273,HD883595,XXXXX,C03,M,2018-06-08,2018-08-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,9,3,4.0,5.333333333333333,1,2018-08-31,2
3274,GD991319,XXXXX,C02,M,2018-06-08,2019-03-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,8,1,3.5,3.6,1,2019-03-31,9
3275,PL170709,XX,C01,M,2018-06-08,2018-07-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,5,7.0,7.0,1,2018-07-31,1
3276,HD762655,XXXX,C01,M,2018-06-08,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,2,4.5,4.625,1,2019-01-31,7
3277,AS708113,XXXX,C01,M,2018-06-08,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,1,5.0,4.428571428571429,1,2018-12-31,6
3278,PL826676,XXXX,C01,M,2018-06-08,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,1,4.0,4.5,0,2018-09-30,3
3279,AS665097,XXXXXX,C01,M,2018-06-08,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,1,3.0,4.0,0,2018-12-31,6
3281,OA399367,XXXXX,C03,M,2018-06-08,2018-12-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,8,3,4.0,5.142857142857143,1,2018-12-31,6
3283,GD879310,XXXXX,C01,M,2018-06-08,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,10,1,4.0,4.333333333333333,0,2018-11-30,5
3284,AS820169,XXX,C01,M,2018-06-09,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,2,4.0,4.5,0,2018-09-30,3
3285,PL409655,XXXXX,C01,F,2018-06-09,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,7,2,3.5,4.0,0,2018-09-30,3
3286,HI415680,XXXX,C02,F,2018-06-09,2019-03-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,7,1,4.5,4.7,1,2019-03-31,9
3287,PL113946,XXXXX,C03,M,2018-06-09,2018-11-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,9,1,5.5,5.0,0,2018-11-30,5
3288,GD092126,XXX,C01,F,2018-06-09,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,2,3.0,4.333333333333333,0,2018-08-31,2
3289,HI958817,XX,C03,M,2018-06-09,2019-01-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,7,1,3.0,3.375,1,2019-01-31,7
3290,AS854424,XXXXX,C01,F,2018-06-09,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,1,4.5,3.9,0,2019-03-31,9
3292,PL031436,XXXXXX,C01,M,2018-06-09,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,10,1,4.5,4.6,1,2019-03-31,9
3295,IK651569,XXXX,C01,M,2018-06-10,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,2,4.0,4.714285714285714,1,2018-12-31,6
3296,OA311004,XXXXX,C02,F,2018-06-10,2018-10-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,10,1,2.0,3.6,0,2018-10-31,4
3300,PL541970,XXX,C03,M,2018-06-10,2018-11-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,8,1,3.5,4.166666666666667,0,2018-11-30,5
3301,GD318523,XXXXX,C02,F,2018-06-10,2018-11-30 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,10,2,5.0,5.333333333333333,0,2018-11-30,5
3303,OA467724,XXXX,C01,F,2018-06-10,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,2,3.0,4.333333333333333,0,2018-08-31,2
3306,HD375116,XXXX,C02,F,2018-06-10,2018-07-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,6,1,3.5,3.5,0,2018-07-31,1
3307,PL613759,XXXXX,C01,F,2018-06-11,2018-10-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,7,2,3.0,4.0,0,2018-10-31,4
3308,OA215175,XXXXXX,C01,F,2018-06-11,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,2,4.0,4.428571428571429,1,2018-12-31,6
3309,PL886444,XX,C02,M,2018-06-11,2018-10-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,8,1,3.0,3.8,0,2018-10-31,4
3310,IK331285,XXXX,C01,M,2018-06-11,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,7,3,3.5,4.25,0,2018-09-30,3
3311,PL145577,XXXX,C01,M,2018-06-11,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,1,4.0,4.111111111111111,1,2019-02-28,8
3312,PL649138,XXXXX,C01,M,2018-06-11,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,1,5.0,4.857142857142857,1,2018-12-31,6
3314,OA451950,XXXX,C03,F,2018-06-12,2019-01-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,6,1,3.0,3.125,0,2019-01-31,7
3315,PL576454,XXX,C01,F,2018-06-12,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,2,4.5,5.0,1,2018-11-30,5
3316,PL249372,XXXXX,C03,M,2018-06-12,2018-11-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,9,1,5.0,5.0,1,2018-11-30,5
3317,HD774056,XX,C03,F,2018-06-12,2018-09-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,9,2,4.5,5.0,0,2018-09-30,3
3318,HI138847,XXXXX,C02,F,2018-06-12,2018-09-30 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,8,2,4.0,4.5,0,2018-09-30,3
3319,HD024506,XXXX,C02,F,2018-06-12,2018-12-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,11,2,3.0,5.0,1,2018-12-31,6
3320,GD121535,XXX,C03,M,2018-06-12,2018-12-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,7,2,4.0,4.142857142857143,1,2018-12-31,6
3327,GD314208,XXXXX,C01,M,2018-06-12,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,8,1,3.5,4.2,1,2019-03-31,9
3329,HD291079,XX,C01,M,2018-06-13,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,7,2,5.0,4.428571428571429,1,2018-12-31,6
3330,GD763297,XXXX,C01,M,2018-06-13,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,3,4.5,5.0,1,2019-01-31,7
3331,HD832421,XX,C01,F,2018-06-13,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,2,6.0,5.428571428571429,1,2018-12-31,6
3334,IK317256,XXXXX,C01,F,2018-06-13,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,7,1,5.0,4.714285714285714,1,2018-12-31,6
3335,OA797088,XXXX,C01,M,2018-06-13,2018-07-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,9,5,7.0,7.0,0,2018-07-31,1
3336,TS420082,XXXX,C02,F,2018-06-13,2018-08-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,6,4,5.0,5.0,0,2018-08-31,2
3339,HI864084,XXX,C02,F,2018-06-14,2019-01-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,8,3,4.0,4.5,1,2019-01-31,7
3340,PL806914,XXXX,C03,M,2018-06-14,2019-03-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,7,2,4.0,4.2,1,2019-03-31,9
3342,IK777885,XXXXXX,C01,M,2018-06-14,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,11,2,3.0,5.333333333333333,0,2018-08-31,2
3343,TS796460,XXXXX,C03,M,2018-06-14,2018-09-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,9,4,5.0,5.75,1,2018-09-30,3
3344,OA795064,XXXXX,C02,F,2018-06-14,2018-10-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,7,2,4.0,4.4,1,2018-10-31,4
3345,HI680854,XXXX,C01,F,2018-06-14,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,7,1,3.0,3.875,0,2019-01-31,7
3346,HD058348,XXXX,C01,M,2018-06-14,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,7,4,5.0,5.166666666666667,0,2018-11-30,5
3348,GD324324,XXX,C02,M,2018-06-15,2019-02-28 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,10,1,4.0,4.555555555555555,1,2019-02-28,8
3349,TS205006,XXXX,C01,F,2018-06-15,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,10,1,3.5,4.5,1,2019-01-31,7
3350,OA788987,XXX,C03,M,2018-07-01,2018-09-30 00:00:00,CA1,1,2_야간,6000,2_일반,12,1,5.0,6.0,1,2018-09-30,2
3353,AS577195,XXXXX,C03,M,2018-07-01,2019-01-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,2,4.0,4.857142857142857,1,2019-01-31,6
3357,TS893503,XXXXXX,C01,M,2018-07-01,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반,7,1,2.0,3.8,0,2018-11-30,4
3358,GD398654,XX,C02,F,2018-07-01,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반,11,2,3.0,4.375,1,2019-02-28,7
3359,AS210576,XXXXX,C02,F,2018-07-01,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반,6,2,4.0,4.0,0,2019-02-28,7
3360,PL978177,XXXX,C02,F,2018-07-01,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반,7,2,5.0,4.4,0,2018-11-30,4
3361,PL744883,XXXX,C01,F,2018-07-02,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반,9,2,4.0,4.8,0,2018-11-30,4
3362,OA823729,XXXXX,C02,F,2018-07-02,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,10,1,4.0,4.571428571428571,1,2019-01-31,6
3363,TS609198,XXXX,C01,F,2018-07-02,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반,7,3,4.0,4.6,1,2018-11-30,4
3364,IK152942,XXX,C01,F,2018-07-02,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,2.0,3.6,1,2018-11-30,4
3366,IK629720,XXXXX,C01,F,2018-07-03,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,5.0,4.714285714285714,0,2019-01-31,6
3368,AS854458,XXXXX,C01,M,2018-07-03,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,10,1,3.0,4.111111111111111,1,2019-03-31,8
3369,IK820199,XXXX,C03,M,2018-07-03,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반,9,3,5.0,5.222222222222222,1,2019-03-31,8
3370,AS863944,XXXXX,C02,F,2018-07-03,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반,7,1,3.5,3.8333333333333335,1,2018-12-31,5
3371,HD538485,XXX,C01,M,2018-07-03,2018-08-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,2,5.5,5.5,0,2018-08-31,1
3373,OA030221,XXXX,C02,M,2018-07-04,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,7,2,6.0,5.285714285714286,1,2019-01-31,6
3374,AS115629,XXXX,C01,F,2018-07-04,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,1,4.0,3.4444444444444446,1,2019-03-31,8
3375,AS568468,XXXX,C03,M,2018-07-04,2018-12-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,1,4.5,4.5,1,2018-12-31,5
3378,HI904723,XXXXX,C02,F,2018-07-05,2018-10-31 00:00:00,CA1,1,1_주간,7500,2_일반,7,4,5.0,5.25,0,2018-10-31,3
3379,AS722513,XXX,C01,F,2018-07-05,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,2,5.0,5.25,1,2018-10-31,3
3384,HD451225,XXX,C03,F,2018-07-05,2018-10-31 00:00:00,CA1,1,2_야간,6000,2_일반,9,3,4.0,5.0,1,2018-10-31,3
3385,AS549090,XXXXXX,C01,M,2018-07-05,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반,7,3,3.0,4.2,1,2018-11-30,4
3386,PL737511,XXXX,C03,M,2018-07-05,2019-01-31 00:00:00,CA1,1,2_야간,6000,2_일반,9,3,5.0,5.714285714285714,1,2019-01-31,6
3389,GD292406,XXXXX,C01,M,2018-07-06,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,1,6.0,5.111111111111111,1,2019-03-31,8
3392,OA239766,XXXXX,C01,F,2018-07-06,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,4.5,4.625,1,2019-02-28,7
3393,IK680230,XXXXX,C02,F,2018-07-06,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반,6,2,4.0,4.0,0,2018-11-30,4
3394,AS914120,XXXX,C03,M,2018-07-06,2019-02-28 00:00:00,CA1,1,2_야간,6000,2_일반,10,2,5.0,5.5,0,2019-02-28,7
3395,HI479910,XXXX,C02,M,2018-07-06,2018-08-31 00:00:00,CA1,1,1_주간,7500,2_일반,12,5,8.5,8.5,1,2018-08-31,1
3397,GD822507,XXXX,C02,F,2018-07-07,2018-10-31 00:00:00,CA1,1,1_주간,7500,2_일반,8,3,5.5,5.5,0,2018-10-31,3
3398,HD164041,XXXXX,C03,M,2018-07-07,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,1,4.0,4.111111111111111,1,2019-03-31,8
3399,TS951395,XX,C01,F,2018-07-07,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,8,1,4.0,4.125,1,2019-02-28,7
3400,AS972005,XXXX,C01,F,2018-07-07,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,9,2,4.0,4.25,1,2019-02-28,7
3401,AS347139,XXXXXX,C01,F,2018-07-07,2018-08-31 00:00:00,CA1,1,0_종일,10500,2_일반,12,2,7.0,7.0,1,2018-08-31,1
3404,TS208446,XXXXX,C01,M,2018-07-07,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,3.5,4.25,0,2018-10-31,3
3405,HI532336,XXXX,C01,F,2018-07-07,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,1,3.5,3.75,0,2018-10-31,3
3406,IK566847,XX,C01,M,2018-07-07,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,4.0,4.2,0,2018-11-30,4
3407,AS062717,XXXXX,C02,F,2018-07-07,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반,8,1,3.0,3.8,1,2018-11-30,4
3408,AS484367,XXX,C02,F,2018-07-07,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반,7,1,3.0,3.8333333333333335,0,2018-12-31,5
3409,GD880007,XXX,C02,M,2018-07-07,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반,8,3,4.0,4.666666666666667,0,2018-12-31,5
3410,OA947794,XXXX,C02,F,2018-07-08,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,8,2,4.0,4.571428571428571,0,2019-01-31,6
3412,OA449732,XXX,C03,F,2018-07-08,2018-10-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,2,3.5,4.25,1,2018-10-31,3
3413,HD821664,XXXX,C01,M,2018-07-08,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,1,5.0,4.714285714285714,1,2019-01-31,6
3414,HI948138,XXX,C01,M,2018-07-08,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,10,1,5.0,5.285714285714286,1,2019-01-31,6
3415,HD417609,XXX,C03,F,2018-07-08,2018-11-30 00:00:00,CA1,1,2_야간,6000,2_일반,8,2,4.0,4.6,1,2018-11-30,4
3416,GD790125,XXXXX,C01,M,2018-07-08,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,10,2,3.0,4.222222222222222,1,2019-03-31,8
3417,AS722697,XXXXX,C02,F,2018-07-08,2019-03-31 00:00:00,CA1,1,1_주간,7500,2_일반,7,1,3.0,4.0,1,2019-03-31,8
3418,GD460554,XXXXX,C02,F,2018-07-08,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,7,2,4.0,4.571428571428571,0,2019-01-31,6
3419,HI780815,XXXXX,C03,M,2018-07-08,2018-08-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,3,5.5,5.5,0,2018-08-31,1
3426,IK757849,XXXX,C03,M,2018-07-09,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반,9,2,4.0,4.777777777777778,0,2019-03-31,8
3433,HI314268,XX,C02,F,2018-07-09,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,9,2,6.0,5.428571428571429,1,2019-01-31,6
3435,PL666694,XXXXXX,C03,M,2018-07-09,2019-01-31 00:00:00,CA1,1,2_야간,6000,2_일반,9,2,5.0,5.571428571428571,1,2019-01-31,6
3436,TS819365,XXXX,C03,M,2018-07-09,2018-10-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,2,4.5,4.75,0,2018-10-31,3
3437,GD362869,XXXX,C02,F,2018-07-10,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반,7,1,4.5,4.125,1,2019-02-28,7
3439,IK617484,XXX,C02,F,2018-07-10,2019-03-31 00:00:00,CA1,1,1_주간,7500,2_일반,11,1,4.0,4.333333333333333,1,2019-03-31,8
3441,TS282800,XXXXX,C01,F,2018-07-10,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,5.0,5.333333333333333,0,2018-12-31,5
3442,GD462529,XX,C03,M,2018-07-10,2018-12-31 00:00:00,CA1,1,2_야간,6000,2_일반,7,1,4.0,4.0,0,2018-12-31,5
3445,HD025535,XXXX,C02,F,2018-07-11,2018-09-30 00:00:00,CA1,1,1_주간,7500,2_일반,8,2,4.0,4.666666666666667,0,2018-09-30,2
3446,TS647525,XXXXX,C01,M,2018-07-11,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반,9,3,4.0,5.333333333333333,0,2018-09-30,2
3447,HI723465,XXX,C01,F,2018-07-11,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반,8,4,5.0,5.666666666666667,0,2018-09-30,2
3448,PL999317,XXXX,C01,F,2018-07-11,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,2.0,4.0,0,2018-09-30,2
