customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,max,min,median,mean,routine_flg,calc_date,membership_period,start_date_month
HI061526,XXXXX,C03,M,2017-10-01,2018-07-31 00:00:00,CA1,1,2_야간,6000,2_일반,3,1,2.5,2.25,0,2018-07-31,9,201710
TS972175,XXXXX,C03,M,2017-10-01,,CA1,0,2_야간,6000,2_일반,9,3,6.0,6.166666666666667,1,2019-04-30,18,201710
AS157629,XXXX,C03,F,2017-10-01,2018-08-31 00:00:00,CA1,1,2_야간,6000,2_일반,6,2,3.0,3.2,1,2018-08-31,10,201710
OA076062,XXXXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,10,4,7.0,6.583333333333333,1,2019-04-30,18,201710
HD478215,XXXXX,C02,F,2017-10-01,,CA1,0,1_주간,7500,2_일반,10,4,6.5,6.583333333333333,1,2019-04-30,18,201710
IK187041,XXXXX,C01,F,2017-10-01,,CA1,0,0_종일,10500,2_일반,8,2,6.5,5.916666666666667,1,2019-04-30,18,201710
HI349563,XXXXX,C01,F,2017-10-01,,CA1,0,0_종일,10500,2_일반,9,4,7.0,6.916666666666667,1,2019-04-30,18,201710
GD968549,XXXXX,C01,F,2017-10-01,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반,4,2,4.0,3.3333333333333335,1,2018-09-30,11,201710
IK514038,XXXXX,C03,M,2017-10-01,2018-09-30 00:00:00,CA1,1,2_야간,6000,2_일반,4,1,4.0,3.1666666666666665,1,2018-09-30,11,201710
PL856333,XXXXX,C01,F,2017-10-01,,CA1,0,0_종일,10500,2_일반,8,4,5.5,5.666666666666667,1,2019-04-30,18,201710
HD691471,XXXXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,10,4,6.0,6.416666666666667,1,2019-04-30,18,201710
AS886138,XXXXX,C02,M,2017-10-01,,CA1,0,1_주간,7500,2_일반,10,4,6.5,6.666666666666667,1,2019-04-30,18,201710
AS963520,XXXXXX,C03,M,2017-10-01,,CA1,0,2_야간,6000,2_일반,9,5,6.5,6.833333333333333,1,2019-04-30,18,201710
AS929382,XX,C01,M,2017-10-01,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반,4,1,1.0,1.8333333333333333,0,2018-09-30,11,201710
GD728833,XXXXX,C01,M,2017-10-01,2018-07-31 00:00:00,CA1,1,0_종일,10500,2_일반,4,2,3.0,3.0,0,2018-07-31,9,201710
TS634630,XXXXX,C01,M,2017-10-01,2018-08-31 00:00:00,CA1,1,0_종일,10500,2_일반,3,1,2.0,1.8,0,2018-08-31,10,201710
AS237205,XX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,9,3,7.0,6.416666666666667,1,2019-04-30,18,201710
OA182166,XXXX,C01,F,2017-10-01,,CA1,0,0_종일,10500,2_일반,9,1,6.5,5.916666666666667,1,2019-04-30,18,201710
TS784450,XXX,C03,F,2017-10-01,,CA1,0,2_야간,6000,2_일반,9,4,6.5,6.583333333333333,1,2019-04-30,18,201710
PL499733,XXXX,C02,F,2017-10-01,,CA1,0,1_주간,7500,2_일반,11,3,6.0,6.166666666666667,1,2019-04-30,18,201710
OA241695,XXXXX,C03,M,2017-10-01,,CA1,0,2_야간,6000,2_일반,9,4,6.0,6.416666666666667,1,2019-04-30,18,201710
PL374717,XXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,10,3,6.0,6.25,1,2019-04-30,18,201710
HD759692,XXXXX,C03,F,2017-10-01,,CA1,0,2_야간,6000,2_일반,8,5,7.5,7.0,1,2019-04-30,18,201710
GD110372,XXXXXX,C03,F,2017-10-01,,CA1,0,2_야간,6000,2_일반,9,4,6.5,6.5,1,2019-04-30,18,201710
HD988129,XXXX,C03,M,2017-10-01,,CA1,0,2_야간,6000,2_일반,8,4,6.0,6.083333333333333,1,2019-04-30,18,201710
TS615394,XXXXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,9,4,7.0,6.666666666666667,1,2019-04-30,18,201710
TS428494,XXXX,C02,F,2017-10-01,,CA1,0,1_주간,7500,2_일반,10,3,6.5,6.583333333333333,1,2019-04-30,18,201710
AS699883,XXXXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,9,4,6.5,6.5,1,2019-04-30,18,201710
OA764380,XXX,C03,M,2017-10-01,,CA1,0,2_야간,6000,2_일반,12,4,5.0,6.416666666666667,1,2019-04-30,18,201710
TS439348,XXXX,C01,F,2017-10-01,,CA1,0,0_종일,10500,2_일반,7,2,6.5,6.0,1,2019-04-30,18,201710
HI263602,XXXXX,C02,F,2017-10-01,,CA1,0,1_주간,7500,2_일반,9,3,6.0,5.916666666666667,1,2019-04-30,18,201710
OA538627,XXX,C01,F,2017-10-01,,CA1,0,0_종일,10500,2_일반,9,3,6.5,6.25,1,2019-04-30,18,201710
OA297910,XXXXX,C02,F,2017-10-01,,CA1,0,1_주간,7500,2_일반,10,4,8.0,7.333333333333333,1,2019-04-30,18,201710
OA144483,XXXXX,C03,M,2017-10-01,,CA1,0,2_야간,6000,2_일반,8,2,5.0,5.25,1,2019-04-30,18,201710
HD722558,XXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,11,5,6.5,6.75,1,2019-04-30,18,201710
HI893036,XXXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,11,4,6.5,6.5,1,2019-04-30,18,201710
PL572723,XX,C03,M,2017-10-01,,CA1,0,2_야간,6000,2_일반,10,3,5.5,6.166666666666667,1,2019-04-30,18,201710
OA358651,XXXXX,C01,F,2017-10-01,,CA1,0,0_종일,10500,2_일반,9,2,6.5,5.833333333333333,1,2019-04-30,18,201710
OA375793,XXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,9,4,7.0,6.75,1,2019-04-30,18,201710
AS632327,XXXXX,C02,F,2017-10-01,,CA1,0,1_주간,7500,2_일반,8,4,6.5,6.333333333333333,1,2019-04-30,18,201710
AS019860,XXXXXX,C03,F,2017-10-01,,CA1,0,2_야간,6000,2_일반,9,4,6.0,6.083333333333333,1,2019-04-30,18,201710
GD198467,XX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,8,3,6.0,6.083333333333333,1,2019-04-30,18,201710
IK822921,XXXX,C01,F,2017-10-01,,CA1,0,0_종일,10500,2_일반,11,3,6.0,6.416666666666667,1,2019-04-30,18,201710
IK671472,XXXX,C03,F,2017-10-01,,CA1,0,2_야간,6000,2_일반,10,3,6.5,6.416666666666667,1,2019-04-30,18,201710
HD369528,XXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,8,4,6.5,6.083333333333333,1,2019-04-30,18,201710
HD333051,XXXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,9,3,6.0,6.083333333333333,1,2019-04-30,18,201710
IK601294,XXXX,C02,F,2017-10-01,2018-06-30 00:00:00,CA1,1,1_주간,7500,2_일반,5,2,4.0,3.6666666666666665,0,2018-06-30,8,201710
TS722134,XXX,C01,M,2017-10-01,2018-06-30 00:00:00,CA1,1,0_종일,10500,2_일반,4,4,4.0,4.0,1,2018-06-30,8,201710
HD294856,XXXX,C03,M,2017-10-01,2018-06-30 00:00:00,CA1,1,2_야간,6000,2_일반,5,1,2.0,2.6666666666666665,0,2018-06-30,8,201710
OA652642,XX,C02,F,2017-10-01,2018-06-30 00:00:00,CA1,1,1_주간,7500,2_일반,6,2,4.0,4.0,1,2018-06-30,8,201710
HD649306,XXXXX,C01,M,2017-10-01,2018-06-30 00:00:00,CA1,1,0_종일,10500,2_일반,3,2,2.0,2.3333333333333335,0,2018-06-30,8,201710
OA805868,XXXX,C02,F,2017-10-01,,CA1,0,1_주간,7500,2_일반,10,5,6.0,6.5,1,2019-04-30,18,201710
HI981240,XXXXX,C02,F,2017-10-01,,CA1,0,1_주간,7500,2_일반,10,5,7.0,6.916666666666667,1,2019-04-30,18,201710
AS997107,XXXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,9,2,6.0,5.916666666666667,1,2019-04-30,18,201710
GD139130,XXXXX,C02,F,2017-10-01,,CA1,0,1_주간,7500,2_일반,9,4,7.0,7.083333333333333,1,2019-04-30,18,201710
PL597901,XXXX,C02,F,2017-10-01,2018-05-31 00:00:00,CA1,1,1_주간,7500,2_일반,6,3,4.5,4.5,1,2018-05-31,7,201710
IK641037,XXXX,C02,F,2017-10-01,2018-05-31 00:00:00,CA1,1,1_주간,7500,2_일반,2,2,2.0,2.0,0,2018-05-31,7,201710
GD080608,XXXX,C03,F,2017-10-01,,CA1,0,2_야간,6000,2_일반,9,3,6.0,6.166666666666667,1,2019-04-30,18,201710
OA666190,XXXXXX,C02,F,2017-10-01,2018-05-31 00:00:00,CA1,1,1_주간,7500,2_일반,4,3,3.5,3.5,0,2018-05-31,7,201710
PL366184,XXX,C03,M,2017-10-01,2018-05-31 00:00:00,CA1,1,2_야간,6000,2_일반,4,1,2.5,2.5,0,2018-05-31,7,201710
HI889198,XXXX,C02,F,2017-10-01,,CA1,0,1_주간,7500,2_일반,9,3,6.0,6.333333333333333,1,2019-04-30,18,201710
IK102382,XXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,10,2,6.5,6.416666666666667,1,2019-04-30,18,201710
IK699513,XXXXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,11,3,6.0,6.333333333333333,1,2019-04-30,18,201710
HI321252,XXXXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,9,5,6.5,6.666666666666667,1,2019-04-30,18,201710
GD881679,XXXXX,C03,M,2017-10-01,2018-04-30 00:00:00,CA1,1,2_야간,6000,2_일반,2,2,2.0,2.0,0,2018-04-30,6,201710
GD600460,XXXX,C03,M,2017-10-01,2018-04-30 00:00:00,CA1,1,2_야간,6000,2_일반,1,1,1.0,1.0,0,2018-04-30,6,201710
TS018265,XXXX,C01,M,2017-10-01,2018-04-30 00:00:00,CA1,1,0_종일,10500,2_일반,2,2,2.0,2.0,0,2018-04-30,6,201710
HI142725,XXXX,C01,M,2017-10-01,2018-04-30 00:00:00,CA1,1,0_종일,10500,2_일반,2,2,2.0,2.0,0,2018-04-30,6,201710
HD561337,XXXXX,C01,M,2017-10-01,2018-04-30 00:00:00,CA1,1,0_종일,10500,2_일반,2,2,2.0,2.0,0,2018-04-30,6,201710
PL989164,XXXXXX,C03,F,2017-10-01,2018-04-30 00:00:00,CA1,1,2_야간,6000,2_일반,2,2,2.0,2.0,0,2018-04-30,6,201710
OA948852,XXXXX,C01,F,2017-10-01,2018-05-31 00:00:00,CA1,1,0_종일,10500,2_일반,4,2,3.0,3.0,1,2018-05-31,7,201710
OA545330,XXXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,11,2,6.0,6.166666666666667,1,2019-04-30,18,201710
IK133578,XXXXX,C03,F,2017-10-01,2018-06-30 00:00:00,CA1,1,2_야간,6000,2_일반,3,2,3.0,2.6666666666666665,0,2018-06-30,8,201710
HI886725,XXXX,C02,F,2017-10-01,,CA1,0,1_주간,7500,2_일반,9,3,7.0,6.166666666666667,1,2019-04-30,18,201710
HD725527,XXXXX,C01,M,2017-10-01,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,1,3.5,3.8,1,2019-01-31,15,201710
GD946202,XXXXX,C02,F,2017-10-01,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반,7,3,4.0,4.181818181818182,1,2019-02-28,16,201710
GD844529,XXX,C02,F,2017-10-01,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,8,1,4.5,4.1,1,2019-01-31,15,201710
HD727632,XXXXX,C01,M,2017-10-01,,CA1,0,0_종일,10500,2_일반,9,4,6.5,6.583333333333333,1,2019-04-30,18,201710
PL356645,XXXXX,C02,F,2017-10-01,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,6,1,3.0,3.6,1,2019-01-31,15,201710
PL214225,XXXX,C02,F,2017-10-01,,CA1,0,1_주간,7500,2_일반,9,1,7.0,6.666666666666667,1,2019-04-30,18,201710
HI394229,XXXXX,C02,F,2017-10-01,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반,6,2,4.0,4.181818181818182,1,2019-02-28,16,201710
AS873051,XXXXX,C03,F,2017-10-01,2018-12-31 00:00:00,CA1,1,2_야간,6000,2_일반,6,2,4.0,4.222222222222222,1,2018-12-31,14,201710
HD314081,XXXX,C03,F,2017-10-01,,CA1,0,2_야간,6000,2_일반,10,5,7.5,7.333333333333333,1,2019-04-30,18,201710
TS019328,XXXX,C01,F,2017-11-01,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,7,1,4.0,3.727272727272727,1,2019-02-28,15,201711
TS932607,XXXXX,C03,M,2017-11-01,2018-06-30 00:00:00,CA1,1,2_야간,6000,2_일반,5,2,3.0,3.3333333333333335,0,2018-06-30,7,201711
HI442697,XXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,10,4,7.0,6.583333333333333,1,2019-04-30,17,201711
HD012845,XXXXX,C02,F,2017-11-01,2018-09-30 00:00:00,CA1,1,1_주간,7500,2_일반,5,2,3.0,3.0,0,2018-09-30,10,201711
AS169823,XX,C01,M,2017-11-01,2018-06-30 00:00:00,CA1,1,0_종일,10500,2_일반,4,2,3.0,3.0,1,2018-06-30,7,201711
GD868574,XXXX,C03,M,2017-11-01,2018-08-31 00:00:00,CA1,1,2_야간,6000,2_일반,3,1,3.0,2.4,0,2018-08-31,9,201711
OA039044,XXXXX,C01,F,2017-11-01,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반,4,2,3.0,3.0,0,2018-09-30,10,201711
OA571994,XXXXXX,C01,F,2017-11-01,2018-06-30 00:00:00,CA1,1,0_종일,10500,2_일반,3,1,1.0,1.6666666666666667,0,2018-06-30,7,201711
IK823588,XXXX,C01,F,2017-11-01,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,1,4.0,4.166666666666667,1,2019-03-31,16,201711
GD434239,XXXXX,C03,M,2017-11-01,2018-06-30 00:00:00,CA1,1,2_야간,6000,2_일반,4,3,3.0,3.3333333333333335,0,2018-06-30,7,201711
GD536257,XX,C03,M,2017-11-01,2018-06-30 00:00:00,CA1,1,2_야간,6000,2_일반,4,1,2.0,2.3333333333333335,0,2018-06-30,7,201711
TS468480,XX,C03,M,2017-11-01,2018-07-31 00:00:00,CA1,1,2_야간,6000,2_일반,4,2,2.5,2.75,0,2018-07-31,8,201711
OA041099,XXXXX,C02,F,2017-11-01,2018-07-31 00:00:00,CA1,1,1_주간,7500,2_일반,3,2,2.5,2.5,0,2018-07-31,8,201711
PL297992,XXXXX,C01,M,2017-11-01,2018-07-31 00:00:00,CA1,1,0_종일,10500,2_일반,5,2,3.0,3.25,0,2018-07-31,8,201711
GD574177,XXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,9,4,7.0,6.333333333333333,1,2019-04-30,17,201711
GD614242,XXXXX,C01,M,2017-11-01,2018-07-31 00:00:00,CA1,1,0_종일,10500,2_일반,6,1,4.0,3.75,0,2018-07-31,8,201711
HI964680,XXXX,C01,F,2017-11-01,,CA1,0,0_종일,10500,2_일반,8,4,6.0,5.916666666666667,1,2019-04-30,17,201711
PL573375,XXXX,C03,M,2017-11-01,,CA1,0,2_야간,6000,2_일반,10,5,7.0,7.166666666666667,1,2019-04-30,17,201711
TS243124,XXXXX,C01,M,2017-11-01,2018-07-31 00:00:00,CA1,1,0_종일,10500,2_일반,3,1,2.0,2.0,0,2018-07-31,8,201711
AS512827,XXXXX,C01,M,2017-11-01,2018-07-31 00:00:00,CA1,1,0_종일,10500,2_일반,4,1,3.0,2.75,0,2018-07-31,8,201711
IK254439,XXXXX,C03,M,2017-11-01,,CA1,0,2_야간,6000,2_일반,9,3,6.0,6.0,1,2019-04-30,17,201711
GD672003,XXXXX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,7,2,5.5,5.166666666666667,1,2019-04-30,17,201711
HD079011,XXXXX,C01,F,2017-11-01,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,6,1,5.0,4.636363636363637,1,2019-02-28,15,201711
GD671138,XXXX,C03,M,2017-11-01,2018-08-31 00:00:00,CA1,1,2_야간,6000,2_일반,4,1,2.0,2.2,0,2018-08-31,9,201711
GD585679,XXXXXX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,8,3,6.5,6.333333333333333,1,2019-04-30,17,201711
IK061665,XXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,12,5,7.5,7.666666666666667,1,2019-04-30,17,201711
TS600511,XX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,9,4,7.0,7.0,1,2019-04-30,17,201711
GD341063,XXXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,9,4,8.0,7.333333333333333,1,2019-04-30,17,201711
GD366297,XXXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,10,5,7.0,7.083333333333333,1,2019-04-30,17,201711
OA570624,XXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,10,3,7.5,7.333333333333333,1,2019-04-30,17,201711
PL865678,XXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,10,5,6.5,6.916666666666667,1,2019-04-30,17,201711
HD765436,XXX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,9,5,7.0,7.083333333333333,1,2019-04-30,17,201711
AS636570,XXXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,9,3,7.0,6.25,1,2019-04-30,17,201711
IK633711,XXXX,C03,F,2017-11-01,,CA1,0,2_야간,6000,2_일반,10,4,5.5,6.0,1,2019-04-30,17,201711
OA316605,XXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,9,4,6.0,6.25,1,2019-04-30,17,201711
OA510985,XXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,8,5,7.0,6.666666666666667,1,2019-04-30,17,201711
AS649439,XXX,C03,M,2017-11-01,,CA1,0,2_야간,6000,2_일반,10,4,5.5,6.0,1,2019-04-30,17,201711
HI969539,XXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,11,4,6.5,6.833333333333333,1,2019-04-30,17,201711
PL843204,XXXXX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,9,3,5.5,5.75,1,2019-04-30,17,201711
TS277035,XXXXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,9,3,7.0,6.583333333333333,1,2019-04-30,17,201711
TS794667,XX,C01,M,2017-11-01,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,7,1,4.0,4.181818181818182,1,2019-02-28,15,201711
OA214272,XXXX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,10,4,7.0,6.833333333333333,1,2019-04-30,17,201711
HI728754,XXXX,C03,M,2017-11-01,,CA1,0,2_야간,6000,2_일반,8,4,6.0,5.833333333333333,1,2019-04-30,17,201711
IK379208,XXXXX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,9,3,7.0,6.583333333333333,1,2019-04-30,17,201711
TS760331,XXX,C03,M,2017-11-01,2018-08-31 00:00:00,CA1,1,2_야간,6000,2_일반,6,1,3.0,3.4,1,2018-08-31,9,201711
OA104710,XXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,11,4,7.0,6.833333333333333,1,2019-04-30,17,201711
IK146888,XXXX,C03,M,2017-11-01,2018-08-31 00:00:00,CA1,1,2_야간,6000,2_일반,4,1,2.0,2.0,1,2018-08-31,9,201711
HD807553,XXXXX,C01,F,2017-11-01,2018-08-31 00:00:00,CA1,1,0_종일,10500,2_일반,4,1,4.0,3.0,0,2018-08-31,9,201711
AS070625,XXXX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,9,3,6.5,6.0,1,2019-04-30,17,201711
TS554434,XXX,C03,M,2017-11-01,2019-01-31 00:00:00,CA1,1,2_야간,6000,2_일반,8,1,4.5,4.3,1,2019-01-31,14,201711
TS871110,XXXXX,C03,M,2017-11-01,,CA1,0,2_야간,6000,2_일반,9,4,7.0,6.916666666666667,1,2019-04-30,17,201711
PL340906,XXXX,C01,M,2017-11-01,2018-08-31 00:00:00,CA1,1,0_종일,10500,2_일반,3,1,1.0,1.8,0,2018-08-31,9,201711
TS365322,XXXXX,C01,F,2017-11-01,,CA1,0,0_종일,10500,2_일반,9,4,7.0,6.5,1,2019-04-30,17,201711
HD822984,XXXXX,C01,F,2017-11-01,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,4.0,4.454545454545454,1,2019-02-28,15,201711
HD623640,XX,C02,M,2017-11-01,,CA1,0,1_주간,7500,2_일반,9,4,6.5,6.583333333333333,1,2019-04-30,17,201711
PL042341,XXXXX,C03,M,2017-11-01,,CA1,0,2_야간,6000,2_일반,9,1,6.0,5.833333333333333,1,2019-04-30,17,201711
AS548544,XXXX,C01,F,2017-11-01,,CA1,0,0_종일,10500,2_일반,9,2,5.5,6.083333333333333,1,2019-04-30,17,201711
HI088281,XXXX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,8,3,6.5,6.083333333333333,1,2019-04-30,17,201711
PL857529,XXX,C03,M,2017-11-01,,CA1,0,2_야간,6000,2_일반,10,4,6.5,6.666666666666667,1,2019-04-30,17,201711
HD156305,XXXX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,10,6,7.0,7.333333333333333,1,2019-04-30,17,201711
GD172092,XXX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,9,1,6.5,6.25,1,2019-04-30,17,201711
AS412668,XXX,C01,F,2017-11-01,,CA1,0,0_종일,10500,2_일반,10,4,7.0,7.0,1,2019-04-30,17,201711
TS012757,XX,C03,F,2017-11-01,,CA1,0,2_야간,6000,2_일반,10,5,7.0,6.833333333333333,1,2019-04-30,17,201711
PL558375,XXXX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,9,5,6.0,6.25,1,2019-04-30,17,201711
HI878806,XXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,9,5,6.5,6.583333333333333,1,2019-04-30,17,201711
HD321813,XXX,C02,F,2017-11-01,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반,9,1,3.0,3.625,1,2018-11-30,12,201711
OA406772,XXXX,C02,M,2017-11-01,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반,7,3,3.5,4.125,1,2018-11-30,12,201711
OA052852,XXXXX,C02,M,2017-11-01,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반,7,3,3.5,4.125,1,2018-11-30,12,201711
HI637811,XXXX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,10,1,6.0,6.333333333333333,1,2019-04-30,17,201711
PL430333,XXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,8,5,6.0,6.083333333333333,1,2019-04-30,17,201711
HI107999,XX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,10,3,7.0,6.5,1,2019-04-30,17,201711
GD701512,XXXXX,C01,M,2017-11-01,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반,6,2,4.0,3.75,1,2018-11-30,12,201711
TS682265,XXXX,C03,M,2017-11-01,,CA1,0,2_야간,6000,2_일반,9,4,7.0,7.0,1,2019-04-30,17,201711
TS758130,XX,C02,F,2017-11-01,2018-05-31 00:00:00,CA1,1,1_주간,7500,2_일반,3,1,2.0,2.0,0,2018-05-31,6,201711
HI373091,XXXX,C02,F,2017-11-01,2018-05-31 00:00:00,CA1,1,1_주간,7500,2_일반,4,3,3.5,3.5,0,2018-05-31,6,201711
HD055792,XXXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,9,3,5.5,5.75,1,2019-04-30,17,201711
HI664739,XXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,9,3,6.5,6.166666666666667,1,2019-04-30,17,201711
GD332587,XXXXX,C02,F,2017-11-01,2018-05-31 00:00:00,CA1,1,1_주간,7500,2_일반,1,1,1.0,1.0,0,2018-05-31,6,201711
HD801142,XXXXX,C01,M,2017-11-01,2018-05-31 00:00:00,CA1,1,0_종일,10500,2_일반,2,2,2.0,2.0,0,2018-05-31,6,201711
PL221756,XXX,C03,M,2017-11-01,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반,7,1,4.5,4.166666666666667,1,2019-03-31,16,201711
HI501312,XXX,C02,M,2017-11-01,2018-05-31 00:00:00,CA1,1,1_주간,7500,2_일반,4,3,3.5,3.5,1,2018-05-31,6,201711
OA697065,XXXXX,C02,F,2017-11-01,2018-05-31 00:00:00,CA1,1,1_주간,7500,2_일반,2,1,1.5,1.5,0,2018-05-31,6,201711
TS493191,XX,C03,F,2017-11-01,,CA1,0,2_야간,6000,2_일반,9,4,6.0,6.75,1,2019-04-30,17,201711
TS132003,XX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,9,1,6.5,6.083333333333333,1,2019-04-30,17,201711
HD245568,XXXXX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,11,4,7.5,7.166666666666667,1,2019-04-30,17,201711
HD768386,XXXX,C03,M,2017-11-01,2018-11-30 00:00:00,CA1,1,2_야간,6000,2_일반,6,1,3.5,3.5,1,2018-11-30,12,201711
TS093380,XXX,C01,F,2017-11-01,,CA1,0,0_종일,10500,2_일반,10,3,6.0,6.583333333333333,1,2019-04-30,17,201711
GD788422,XXXX,C03,M,2017-11-01,,CA1,0,2_야간,6000,2_일반,9,3,5.5,5.916666666666667,1,2019-04-30,17,201711
PL023132,XXXX,C01,M,2017-11-01,,CA1,0,0_종일,10500,2_일반,8,3,6.0,5.833333333333333,1,2019-04-30,17,201711
TS919144,XXX,C03,M,2017-11-01,2018-10-31 00:00:00,CA1,1,2_야간,6000,2_일반,4,1,3.0,2.7142857142857144,1,2018-10-31,11,201711
AS390441,XXXX,C03,M,2017-11-01,,CA1,0,2_야간,6000,2_일반,9,2,6.0,5.583333333333333,1,2019-04-30,17,201711
TS731637,XXXX,C02,M,2017-11-01,,CA1,0,1_주간,7500,2_일반,10,3,6.5,6.833333333333333,1,2019-04-30,17,201711
IK689396,XXXX,C02,F,2017-11-01,2018-04-30 00:00:00,CA1,1,1_주간,7500,2_일반,2,2,2.0,2.0,0,2018-04-30,5,201711
IK151065,XXXX,C03,M,2017-11-01,2018-04-30 00:00:00,CA1,1,2_야간,6000,2_일반,2,2,2.0,2.0,0,2018-04-30,5,201711
AS928923,XXXXX,C03,F,2017-11-01,2018-10-31 00:00:00,CA1,1,2_야간,6000,2_일반,5,2,3.0,3.2857142857142856,0,2018-10-31,11,201711
HD537011,XXX,C03,F,2017-11-01,,CA1,0,2_야간,6000,2_일반,9,3,6.0,6.0,1,2019-04-30,17,201711
HI273985,XXXXX,C03,M,2017-11-01,,CA1,0,2_야간,6000,2_일반,9,2,6.0,5.75,1,2019-04-30,17,201711
HI501814,XXXX,C01,F,2017-11-01,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반,6,1,4.0,4.090909090909091,1,2019-02-28,15,201711
OA820321,XXXX,C03,M,2017-11-01,2018-04-30 00:00:00,CA1,1,2_야간,6000,2_일반,2,2,2.0,2.0,0,2018-04-30,5,201711
PL166709,XXXXX,C02,F,2017-11-01,,CA1,0,1_주간,7500,2_일반,8,3,6.0,5.833333333333333,1,2019-04-30,17,201711
AS995937,XXX,C02,M,2017-11-01,,CA1,0,1_주간,7500,2_일반,9,4,7.0,6.833333333333333,1,2019-04-30,17,201711
PL866469,XXX,C03,M,2017-11-01,,CA1,0,2_야간,6000,2_일반,10,3,7.0,6.75,1,2019-04-30,17,201711
